zf-C2H2	PF00096.28	ENSG00000196268.12	210	232
zf-C2H2	PF00096.28	ENSG00000196268.12	239	259
zf-C2H2	PF00096.28	ENSG00000196268.12	265	287
zf-C2H2	PF00096.28	ENSG00000196268.12	377	399
zf-C2H2	PF00096.28	ENSG00000196268.12	405	427
zf-C2H2	PF00096.28	ENSG00000196268.12	461	483
zf-C2H2	PF00096.28	ENSG00000196268.12	489	511
zf-C2H2	PF00096.28	ENSG00000196268.12	517	539
zf-C2H2	PF00096.28	ENSG00000196268.12	545	567
zf-C2H2	PF00096.28	ENSG00000196268.12	573	595
zf-C2H2	PF00096.28	ENSG00000196268.12	601	623
zf-C2H2	PF00096.28	ENSG00000196268.12	629	651
zf-C2H2	PF00096.28	ENSG00000196268.12	657	679
zf-C2H2	PF00096.28	ENSG00000196268.12	685	707
zf-C2H2	PF00096.28	ENSG00000196268.12	713	735
zf-C2H2	PF00096.28	ENSG00000196268.12	741	763
ARID	PF01388.23	ENSG00000179361.18	217	303
Pou	PF00157.19	ENSG00000106536.21	508	558
Pou	PF00157.19	ENSG00000106536.21	576	615
Homeodomain	PF00046.31	ENSG00000106536.21	637	693
T-box	PF00907.24	ENSG00000073861.3	139	326
zf-C2H2	PF00096.28	ENSG00000277462.2	197	219
zf-C2H2	PF00096.28	ENSG00000277462.2	225	247
zf-C2H2	PF00096.28	ENSG00000277462.2	253	275
zf-C2H2	PF00096.28	ENSG00000277462.2	309	331
zf-C2H2	PF00096.28	ENSG00000277462.2	337	359
zf-C2H2	PF00096.28	ENSG00000277462.2	365	386
HLH	PF00010.28	ENSG00000068323.17	347	400
Homeodomain	PF00046.31	ENSG00000204304.12	245	304
zf-C2H2	PF00096.28	ENSG00000198816.7	151	173
zf-C2H2	PF00096.28	ENSG00000198816.7	179	201
zf-C2H2	PF00096.28	ENSG00000198816.7	235	257
zf-C2H2	PF00096.28	ENSG00000198816.7	263	285
zf-C2H2	PF00096.28	ENSG00000198816.7	291	313
zf-C2H2	PF00096.28	ENSG00000198816.7	319	341
zf-C2H2	PF00096.28	ENSG00000198816.7	347	369
zf-C2H2	PF00096.28	ENSG00000198816.7	375	397
MH1	PF03165.18	ENSG00000147862.18	69	173
zf-C2H2	PF00096.28	ENSG00000120738.8	338	362
zf-C2H2	PF00096.28	ENSG00000120738.8	368	390
zf-C2H2	PF00096.28	ENSG00000120738.8	396	418
zf-CCCH	PF00642.26	ENSG00000160917.15	63	88
zf-CCCH	PF00642.26	ENSG00000160917.15	143	168
zf-C2H2	PF00096.28	ENSG00000198556.14	201	223
zf-C2H2	PF00096.28	ENSG00000198556.14	229	251
zf-C2H2	PF00096.28	ENSG00000198556.14	257	279
zf-C2H2	PF00096.28	ENSG00000198556.14	285	307
zf-C2H2	PF00096.28	ENSG00000198556.14	341	363
zf-C2H2	PF00096.28	ENSG00000198556.14	369	391
GATA	PF00320.29	ENSG00000102145.16	204	238
GATA	PF00320.29	ENSG00000102145.16	258	291
zf-C2H2	PF00096.28	ENSG00000160908.15	358	380
zf-C2H2	PF00096.28	ENSG00000160908.15	386	408
zf-C2H2	PF00096.28	ENSG00000160908.15	414	436
zf-C2H2	PF00096.28	ENSG00000160908.15	469	491
zf-C2H2	PF00096.28	ENSG00000160908.15	497	519
zf-C2H2	PF00096.28	ENSG00000160908.15	525	547
Pou	PF00157.19	ENSG00000151615.3	253	327
Homeodomain	PF00046.31	ENSG00000151615.3	346	402
zf-C2H2	PF00096.28	ENSG00000197343.11	247	269
zf-C2H2	PF00096.28	ENSG00000197343.11	275	297
zf-C2H2	PF00096.28	ENSG00000197343.11	338	360
zf-C2H2	PF00096.28	ENSG00000197343.11	415	437
zf-C2H2	PF00096.28	ENSG00000197343.11	443	465
zf-C2H2	PF00096.28	ENSG00000162702.8	289	311
zf-C2H2	PF00096.28	ENSG00000197037.11	348	370
zf-C2H2	PF00096.28	ENSG00000197037.11	375	397
zf-C2H2	PF00096.28	ENSG00000197037.11	403	425
zf-C2H2	PF00096.28	ENSG00000197037.11	431	453
zf-C2H2	PF00096.28	ENSG00000197037.11	459	480
zf-C2H2	PF00096.28	ENSG00000197037.11	486	508
zf-C2H2	PF00096.28	ENSG00000197037.11	514	537
zf-C2H2	PF00096.28	ENSG00000065029.15	195	219
zf-C2H2	PF00096.28	ENSG00000065029.15	225	249
zf-C2H2	PF00096.28	ENSG00000065029.15	285	309
zf-C2H2	PF00096.28	ENSG00000065029.15	345	368
zf-C2H2	PF00096.28	ENSG00000249709.8	103	125
zf-C2H2	PF00096.28	ENSG00000249709.8	141	163
zf-C2H2	PF00096.28	ENSG00000249709.8	169	191
zf-C2H2	PF00096.28	ENSG00000249709.8	197	219
zf-C2H2	PF00096.28	ENSG00000249709.8	225	247
zf-C2H2	PF00096.28	ENSG00000249709.8	253	275
zf-C2H2	PF00096.28	ENSG00000249709.8	281	303
zf-C2H2	PF00096.28	ENSG00000249709.8	309	331
zf-C2H2	PF00096.28	ENSG00000249709.8	337	359
zf-C2H2	PF00096.28	ENSG00000249709.8	365	387
zf-C2H2	PF00096.28	ENSG00000249709.8	421	443
zf-C2H2	PF00096.28	ENSG00000249709.8	477	499
zf-C2H2	PF00096.28	ENSG00000249709.8	505	527
zf-C2H2	PF00096.28	ENSG00000269693.1	24	46
zf-C2H2	PF00096.28	ENSG00000269693.1	52	74
zf-C2H2	PF00096.28	ENSG00000269693.1	80	102
zf-C2H2	PF00096.28	ENSG00000269693.1	136	158
IRF	PF00605.19	ENSG00000125347.15	7	112
zf-C2H2	PF00096.28	ENSG00000188033.10	156	178
zf-C2H2	PF00096.28	ENSG00000188033.10	194	216
zf-C2H2	PF00096.28	ENSG00000188033.10	222	244
zf-C2H2	PF00096.28	ENSG00000188033.10	250	272
zf-C2H2	PF00096.28	ENSG00000188033.10	334	356
zf-C2H2	PF00096.28	ENSG00000188033.10	362	384
zf-C2H2	PF00096.28	ENSG00000188033.10	390	412
zf-C2H2	PF00096.28	ENSG00000188033.10	446	468
zf-C2H2	PF00096.28	ENSG00000188033.10	502	524
zf-C2H2	PF00096.28	ENSG00000173875.14	100	122
zf-C2H2	PF00096.28	ENSG00000173875.14	132	154
zf-C2H2	PF00096.28	ENSG00000173875.14	244	266
zf-C2H2	PF00096.28	ENSG00000173875.14	272	294
zf-C2H2	PF00096.28	ENSG00000173875.14	328	350
zf-C2H2	PF00096.28	ENSG00000173875.14	356	378
zf-C2H2	PF00096.28	ENSG00000173875.14	384	406
zf-C2H2	PF00096.28	ENSG00000173875.14	412	434
zf-C2H2	PF00096.28	ENSG00000173875.14	440	462
zf-C2H2	PF00096.28	ENSG00000173875.14	496	518
zf-C2H2	PF00096.28	ENSG00000173875.14	524	546
zf-C2H2	PF00096.28	ENSG00000173875.14	552	574
zf-C4	PF00105.20	ENSG00000173153.17	161	230
ARID	PF01388.23	ENSG00000054267.22	308	394
zf-C4	PF00105.20	ENSG00000112033.14	72	140
TEA	PF01285.20	ENSG00000007866.22	31	100
Homeodomain	PF00046.31	ENSG00000136367.15	1596	1652
Homeodomain	PF00046.31	ENSG00000136367.15	1858	1914
Homeodomain	PF00046.31	ENSG00000136367.15	2066	2122
bZIP_1	PF00170.23	ENSG00000171223.6	266	329
bZIP_2	PF07716.17	ENSG00000171223.6	269	327
bZIP_Maf	PF03131.19	ENSG00000171223.6	259	331
zf-C2H2	PF00096.28	ENSG00000169594.14	928	951
HMG_box	PF00505.21	ENSG00000109685.19	455	508
PAX	PF00292.20	ENSG00000135903.20	34	159
Homeodomain	PF00046.31	ENSG00000135903.20	220	276
CUT	PF02376.17	ENSG00000169856.9	288	366
Homeodomain	PF00046.31	ENSG00000169856.9	386	440
Myb_DNA-binding	PF00249.33	ENSG00000135164.19	224	268
Myb_DNA-binding	PF00249.33	ENSG00000135164.19	273	329
Ets	PF00178.24	ENSG00000066336.12	172	254
Homeodomain	PF00046.31	ENSG00000106689.11	273	329
Ets	PF00178.24	ENSG00000163497.3	48	127
zf-C2H2	PF00096.28	ENSG00000010539.12	252	274
zf-C2H2	PF00096.28	ENSG00000010539.12	280	302
zf-C2H2	PF00096.28	ENSG00000010539.12	336	358
Homeodomain	PF00046.31	ENSG00000235608.2	297	353
zf-C2H2	PF00096.28	ENSG00000162086.16	402	424
zf-C2H2	PF00096.28	ENSG00000162086.16	430	452
zf-C2H2	PF00096.28	ENSG00000162086.16	458	480
zf-C2H2	PF00096.28	ENSG00000162086.16	486	508
zf-C2H2	PF00096.28	ENSG00000162086.16	514	536
zf-C2H2	PF00096.28	ENSG00000196652.12	346	368
zf-C2H2	PF00096.28	ENSG00000196652.12	374	396
zf-C2H2	PF00096.28	ENSG00000196652.12	402	424
zf-C2H2	PF00096.28	ENSG00000196652.12	430	452
zf-C2H2	PF00096.28	ENSG00000196652.12	549	571
zf-C2H2	PF00096.28	ENSG00000196652.12	577	599
zf-C2H2	PF00096.28	ENSG00000196652.12	605	627
zf-C2H2	PF00096.28	ENSG00000196652.12	633	655
zf-C2H2	PF00096.28	ENSG00000196652.12	717	739
zf-C2H2	PF00096.28	ENSG00000196652.12	773	795
E2F_TDP	PF02319.22	ENSG00000007968.7	130	194
HLH	PF00010.28	ENSG00000117318.9	40	81
zf-C2H2	PF00096.28	ENSG00000122386.11	308	330
zf-C2H2	PF00096.28	ENSG00000122386.11	336	358
zf-C2H2	PF00096.28	ENSG00000122386.11	364	386
zf-C2H2	PF00096.28	ENSG00000122386.11	392	414
zf-C2H2	PF00096.28	ENSG00000122386.11	420	442
zf-C2H2	PF00096.28	ENSG00000122386.11	448	470
zf-C2H2	PF00096.28	ENSG00000122386.11	476	498
zf-C2H2	PF00096.28	ENSG00000122386.11	504	526
zf-C2H2	PF00096.28	ENSG00000147789.16	283	305
zf-C2H2	PF00096.28	ENSG00000147789.16	311	333
zf-C2H2	PF00096.28	ENSG00000147789.16	339	361
zf-C2H2	PF00096.28	ENSG00000147789.16	367	389
zf-C2H2	PF00096.28	ENSG00000147789.16	395	417
zf-C2H2	PF00096.28	ENSG00000147789.16	502	524
zf-C2H2	PF00096.28	ENSG00000147789.16	530	552
zf-C2H2	PF00096.28	ENSG00000147789.16	558	580
zf-C2H2	PF00096.28	ENSG00000147789.16	586	608
zf-C2H2	PF00096.28	ENSG00000147789.16	614	636
zf-C2H2	PF00096.28	ENSG00000147789.16	667	689
zf-C2H2	PF00096.28	ENSG00000147789.16	695	717
FLYWCH	PF04500.18	ENSG00000059122.17	116	174
FLYWCH	PF04500.18	ENSG00000059122.17	273	331
FLYWCH	PF04500.18	ENSG00000059122.17	421	479
FLYWCH	PF04500.18	ENSG00000059122.17	509	567
FLYWCH	PF04500.18	ENSG00000059122.17	600	658
RFX_DNA_binding	PF02257.17	ENSG00000132005.9	435	513
Homeodomain	PF00046.31	ENSG00000165156.15	297	339
Homeodomain	PF00046.31	ENSG00000165156.15	467	521
Homeodomain	PF00046.31	ENSG00000165156.15	573	623
Homeodomain	PF00046.31	ENSG00000165156.15	665	717
zf-C2H2	PF00096.28	ENSG00000177888.8	361	383
zf-C2H2	PF00096.28	ENSG00000177888.8	389	411
zf-C2H2	PF00096.28	ENSG00000177888.8	463	485
zf-C2H2	PF00096.28	ENSG00000177888.8	518	538
zf-C2H2	PF00096.28	ENSG00000177888.8	603	625
zf-C2H2	PF00096.28	ENSG00000177888.8	631	654
zf-C2H2	PF00096.28	ENSG00000177888.8	668	690
zf-C2H2	PF00096.28	ENSG00000177888.8	696	718
Homeodomain	PF00046.31	ENSG00000138136.7	126	182
MBD	PF01429.21	ENSG00000169057.25	103	174
RFX_DNA_binding	PF02257.17	ENSG00000181827.16	105	183
HLH	PF00010.28	ENSG00000133794.20	73	126
STAT_bind	PF02864.17	ENSG00000168610.16	325	496
zf-C2H2	PF00096.28	ENSG00000138738.11	199	220
zf-C2H2	PF00096.28	ENSG00000138738.11	320	342
zf-C2H2	PF00096.28	ENSG00000138738.11	404	426
zf-C2H2	PF00096.28	ENSG00000138738.11	432	455
zf-C2H2	PF00096.28	ENSG00000138738.11	461	483
zf-C2H2	PF00096.28	ENSG00000138738.11	490	511
zf-C2H2	PF00096.28	ENSG00000138738.11	517	539
zf-C2H2	PF00096.28	ENSG00000138738.11	545	567
zf-C2H2	PF00096.28	ENSG00000138738.11	573	595
zf-C2H2	PF00096.28	ENSG00000138738.11	603	625
Myb_DNA-binding	PF00249.33	ENSG00000165684.6	294	341
Myb_DNA-binding	PF00249.33	ENSG00000165684.6	401	447
Myb_DNA-binding	PF00249.33	ENSG00000165684.6	453	497
zf-C4	PF00105.20	ENSG00000119508.18	301	370
zf-C2H2	PF00096.28	ENSG00000172006.12	324	346
zf-C2H2	PF00096.28	ENSG00000172006.12	352	374
zf-C2H2	PF00096.28	ENSG00000172006.12	380	402
zf-C2H2	PF00096.28	ENSG00000172006.12	408	430
zf-C2H2	PF00096.28	ENSG00000172006.12	436	458
zf-C2H2	PF00096.28	ENSG00000172006.12	464	486
zf-C2H2	PF00096.28	ENSG00000172006.12	492	514
zf-C2H2	PF00096.28	ENSG00000186300.12	200	222
zf-C2H2	PF00096.28	ENSG00000186300.12	228	250
zf-C2H2	PF00096.28	ENSG00000186300.12	256	278
zf-C2H2	PF00096.28	ENSG00000186300.12	284	306
zf-C2H2	PF00096.28	ENSG00000186300.12	312	334
zf-C2H2	PF00096.28	ENSG00000186300.12	340	362
zf-C2H2	PF00096.28	ENSG00000186300.12	368	390
zf-C2H2	PF00096.28	ENSG00000186300.12	396	418
zf-C2H2	PF00096.28	ENSG00000186300.12	424	446
zf-C2H2	PF00096.28	ENSG00000186300.12	508	530
zf-C2H2	PF00096.28	ENSG00000186300.12	536	558
zf-C2H2	PF00096.28	ENSG00000186300.12	564	586
zf-C2H2	PF00096.28	ENSG00000172000.7	147	169
zf-C2H2	PF00096.28	ENSG00000172000.7	175	197
zf-C2H2	PF00096.28	ENSG00000172000.7	203	225
zf-C2H2	PF00096.28	ENSG00000172000.7	315	337
zf-C2H2	PF00096.28	ENSG00000164920.10	293	315
zf-C2H2	PF00096.28	ENSG00000164920.10	321	343
zf-C2H2	PF00096.28	ENSG00000164920.10	349	371
zf-C2H2	PF00096.28	ENSG00000164920.10	377	399
zf-C2H2	PF00096.28	ENSG00000164920.10	405	427
HLH	PF00010.28	ENSG00000134107.5	53	108
zf-CCCH	PF00642.26	ENSG00000132773.12	296	321
HMG_box	PF00505.21	ENSG00000138795.10	299	367
Forkhead	PF00250.20	ENSG00000137166.17	466	547
zf-C2H2	PF00096.28	ENSG00000197062.12	283	305
zf-C2H2	PF00096.28	ENSG00000197062.12	311	333
zf-C2H2	PF00096.28	ENSG00000197062.12	339	361
zf-C2H2	PF00096.28	ENSG00000197062.12	367	389
zf-C2H2	PF00096.28	ENSG00000197062.12	395	417
zf-C2H2	PF00096.28	ENSG00000197062.12	423	445
zf-C2H2	PF00096.28	ENSG00000197062.12	451	474
zf-C2H2	PF00096.28	ENSG00000140548.10	295	317
zf-C2H2	PF00096.28	ENSG00000140548.10	323	345
zf-C2H2	PF00096.28	ENSG00000140548.10	351	373
zf-C2H2	PF00096.28	ENSG00000140548.10	379	401
zf-C2H2	PF00096.28	ENSG00000140548.10	405	429
zf-C2H2	PF00096.28	ENSG00000140548.10	435	457
zf-C2H2	PF00096.28	ENSG00000140548.10	463	485
zf-C2H2	PF00096.28	ENSG00000140548.10	491	513
zf-C2H2	PF00096.28	ENSG00000140548.10	519	541
zf-C2H2	PF00096.28	ENSG00000140548.10	547	569
zf-C2H2	PF00096.28	ENSG00000140548.10	575	598
zf-C2H2	PF00096.28	ENSG00000074047.22	470	497
zf-C2H2	PF00096.28	ENSG00000074047.22	503	527
zf-C2H2	PF00096.28	ENSG00000074047.22	533	558
zf-C2H2	PF00096.28	ENSG00000074047.22	564	589
zf-C2H2	PF00096.28	ENSG00000196391.11	152	173
zf-C2H2	PF00096.28	ENSG00000196391.11	179	201
zf-C2H2	PF00096.28	ENSG00000196391.11	207	229
zf-C2H2	PF00096.28	ENSG00000196391.11	235	257
zf-C2H2	PF00096.28	ENSG00000196391.11	263	285
zf-C2H2	PF00096.28	ENSG00000196391.11	291	313
zf-C2H2	PF00096.28	ENSG00000196391.11	319	341
zf-C2H2	PF00096.28	ENSG00000196391.11	347	369
zf-C2H2	PF00096.28	ENSG00000196391.11	375	397
zf-C2H2	PF00096.28	ENSG00000196391.11	403	425
zf-C2H2	PF00096.28	ENSG00000196391.11	431	453
SAND	PF01342.23	ENSG00000079263.19	584	660
zf-C2H2	PF00096.28	ENSG00000130844.19	131	153
zf-C2H2	PF00096.28	ENSG00000130844.19	187	209
zf-C2H2	PF00096.28	ENSG00000130844.19	215	237
zf-C2H2	PF00096.28	ENSG00000130844.19	243	265
zf-C2H2	PF00096.28	ENSG00000130844.19	299	321
zf-C2H2	PF00096.28	ENSG00000130844.19	383	405
zf-C2H2	PF00096.28	ENSG00000130844.19	411	433
zf-C2H2	PF00096.28	ENSG00000130844.19	439	461
zf-C2H2	PF00096.28	ENSG00000166860.3	508	530
zf-C2H2	PF00096.28	ENSG00000166860.3	605	627
zf-C2H2	PF00096.28	ENSG00000196793.14	207	229
zf-C2H2	PF00096.28	ENSG00000196793.14	235	257
zf-C2H2	PF00096.28	ENSG00000196793.14	263	285
zf-C2H2	PF00096.28	ENSG00000196793.14	291	313
zf-C2H2	PF00096.28	ENSG00000196793.14	319	341
zf-C2H2	PF00096.28	ENSG00000196793.14	347	369
zf-C2H2	PF00096.28	ENSG00000196793.14	375	397
zf-C2H2	PF00096.28	ENSG00000196793.14	403	425
zf-C2H2	PF00096.28	ENSG00000196793.14	431	453
zf-C2H2	PF00096.28	ENSG00000198298.13	130	152
zf-C2H2	PF00096.28	ENSG00000198298.13	158	180
zf-C2H2	PF00096.28	ENSG00000198298.13	242	264
zf-C2H2	PF00096.28	ENSG00000198298.13	270	292
zf-C2H2	PF00096.28	ENSG00000198298.13	298	320
zf-C2H2	PF00096.28	ENSG00000198298.13	326	348
zf-C2H2	PF00096.28	ENSG00000198298.13	354	376
zf-C2H2	PF00096.28	ENSG00000198298.13	382	404
zf-C2H2	PF00096.28	ENSG00000198298.13	410	432
zf-C2H2	PF00096.28	ENSG00000169740.14	77	99
zf-C2H2	PF00096.28	ENSG00000169740.14	105	127
zf-C2H2	PF00096.28	ENSG00000169740.14	133	155
zf-C2H2	PF00096.28	ENSG00000169740.14	161	183
zf-C2H2	PF00096.28	ENSG00000169740.14	189	211
zf-C2H2	PF00096.28	ENSG00000169740.14	245	266
STAT_bind	PF02864.17	ENSG00000166888.12	277	413
zf-C2H2	PF00096.28	ENSG00000105732.13	426	448
zf-C2H2	PF00096.28	ENSG00000105732.13	585	607
zf-C2H2	PF00096.28	ENSG00000105732.13	613	635
zf-C2H2	PF00096.28	ENSG00000105732.13	641	663
zf-C2H2	PF00096.28	ENSG00000105732.13	828	850
zf-C2H2	PF00096.28	ENSG00000105732.13	856	878
zf-C2H2	PF00096.28	ENSG00000105732.13	912	934
Homeodomain	PF00046.31	ENSG00000107807.13	202	258
Forkhead	PF00250.20	ENSG00000240445.6	242	288
zf-C2H2	PF00096.28	ENSG00000181472.5	254	276
zf-C2H2	PF00096.28	ENSG00000181472.5	363	385
zf-C2H2	PF00096.28	ENSG00000181472.5	448	468
zf-C2H2	PF00096.28	ENSG00000197961.12	144	166
zf-C2H2	PF00096.28	ENSG00000197961.12	172	194
zf-C2H2	PF00096.28	ENSG00000197961.12	200	222
zf-C2H2	PF00096.28	ENSG00000197961.12	228	250
zf-C2H2	PF00096.28	ENSG00000197961.12	256	278
zf-C2H2	PF00096.28	ENSG00000197961.12	284	306
zf-C2H2	PF00096.28	ENSG00000197961.12	312	334
zf-C2H2	PF00096.28	ENSG00000197961.12	340	362
zf-C2H2	PF00096.28	ENSG00000197961.12	368	390
zf-C2H2	PF00096.28	ENSG00000185869.15	237	259
zf-C2H2	PF00096.28	ENSG00000185869.15	293	315
zf-C2H2	PF00096.28	ENSG00000185869.15	321	343
zf-C2H2	PF00096.28	ENSG00000185869.15	349	371
zf-C2H2	PF00096.28	ENSG00000185869.15	377	399
zf-C2H2	PF00096.28	ENSG00000185869.15	405	427
zf-C2H2	PF00096.28	ENSG00000185869.15	433	455
zf-C2H2	PF00096.28	ENSG00000185869.15	461	483
zf-C2H2	PF00096.28	ENSG00000185869.15	489	511
RFX_DNA_binding	PF02257.17	ENSG00000185002.10	121	199
zf-C2H2	PF00096.28	ENSG00000261221.4	224	246
zf-C2H2	PF00096.28	ENSG00000261221.4	350	372
zf-C2H2	PF00096.28	ENSG00000261221.4	378	400
zf-C2H2	PF00096.28	ENSG00000261221.4	407	429
zf-C2H2	PF00096.28	ENSG00000261221.4	441	463
zf-C2H2	PF00096.28	ENSG00000261221.4	550	572
zf-C2H2	PF00096.28	ENSG00000261221.4	606	628
zf-C2H2	PF00096.28	ENSG00000261221.4	904	926
zf-C2H2	PF00096.28	ENSG00000261221.4	932	954
zf-C2H2	PF00096.28	ENSG00000261221.4	960	982
zf-C2H2	PF00096.28	ENSG00000172818.10	118	140
zf-C2H2	PF00096.28	ENSG00000172818.10	146	168
zf-C2H2	PF00096.28	ENSG00000172818.10	174	197
zf-C2H2	PF00096.28	ENSG00000198315.11	322	344
zf-C2H2	PF00096.28	ENSG00000198315.11	350	372
zf-C2H2	PF00096.28	ENSG00000198315.11	378	400
zf-C2H2	PF00096.28	ENSG00000198315.11	406	428
zf-C2H2	PF00096.28	ENSG00000198315.11	434	456
zf-C2H2	PF00096.28	ENSG00000198315.11	462	484
zf-C2H2	PF00096.28	ENSG00000198315.11	490	512
zf-C2H2	PF00096.28	ENSG00000198315.11	518	540
zf-C2H2	PF00096.28	ENSG00000198315.11	546	568
Forkhead	PF00250.20	ENSG00000186790.6	70	156
zf-C2H2	PF00096.28	ENSG00000186272.13	220	242
zf-C2H2	PF00096.28	ENSG00000186272.13	248	270
zf-C2H2	PF00096.28	ENSG00000186272.13	276	298
zf-C2H2	PF00096.28	ENSG00000186272.13	304	326
zf-C2H2	PF00096.28	ENSG00000186272.13	332	354
zf-C2H2	PF00096.28	ENSG00000186272.13	388	410
zf-C2H2	PF00096.28	ENSG00000186272.13	416	438
zf-C2H2	PF00096.28	ENSG00000186272.13	444	466
zf-C2H2	PF00096.28	ENSG00000186272.13	472	494
zf-C2H2	PF00096.28	ENSG00000186272.13	500	522
zf-C2H2	PF00096.28	ENSG00000186272.13	556	578
zf-C2H2	PF00096.28	ENSG00000186272.13	584	606
zf-C2H2	PF00096.28	ENSG00000186272.13	612	634
zf-C2H2	PF00096.28	ENSG00000186272.13	640	662
zf-C4	PF00105.20	ENSG00000204231.11	203	272
HLH	PF00010.28	ENSG00000179774.9	41	93
zf-C2H2	PF00096.28	ENSG00000075407.19	271	293
zf-C2H2	PF00096.28	ENSG00000075407.19	299	321
zf-C2H2	PF00096.28	ENSG00000075407.19	327	349
zf-C2H2	PF00096.28	ENSG00000075407.19	355	377
zf-C2H2	PF00096.28	ENSG00000075407.19	383	405
zf-C2H2	PF00096.28	ENSG00000075407.19	411	433
zf-C2H2	PF00096.28	ENSG00000075407.19	467	489
zf-C2H2	PF00096.28	ENSG00000075407.19	495	517
zf-C2H2	PF00096.28	ENSG00000075407.19	523	545
HLH	PF00010.28	ENSG00000108788.12	130	188
Homeodomain	PF00046.31	ENSG00000106852.16	249	305
zf-C4	PF00105.20	ENSG00000111424.12	22	91
E2F_TDP	PF02319.22	ENSG00000205250.9	18	83
zf-C2H2	PF00096.28	ENSG00000167635.12	16	38
zf-C2H2	PF00096.28	ENSG00000167635.12	44	66
zf-C2H2	PF00096.28	ENSG00000167635.12	72	94
zf-C2H2	PF00096.28	ENSG00000167635.12	100	122
zf-C2H2	PF00096.28	ENSG00000167635.12	128	150
zf-C2H2	PF00096.28	ENSG00000167635.12	156	178
zf-C2H2	PF00096.28	ENSG00000167635.12	184	206
zf-C2H2	PF00096.28	ENSG00000167635.12	212	234
zf-C2H2	PF00096.28	ENSG00000167635.12	240	262
zf-C2H2	PF00096.28	ENSG00000167635.12	268	290
zf-C2H2	PF00096.28	ENSG00000062370.17	525	547
zf-C2H2	PF00096.28	ENSG00000062370.17	553	575
zf-C2H2	PF00096.28	ENSG00000062370.17	581	603
zf-C2H2	PF00096.28	ENSG00000062370.17	609	631
zf-C2H2	PF00096.28	ENSG00000062370.17	637	659
zf-C2H2	PF00096.28	ENSG00000062370.17	665	687
zf-C2H2	PF00096.28	ENSG00000062370.17	693	715
zf-C2H2	PF00096.28	ENSG00000062370.17	721	743
zf-C2H2	PF00096.28	ENSG00000062370.17	749	771
zf-C2H2	PF00096.28	ENSG00000062370.17	777	799
zf-C2H2	PF00096.28	ENSG00000062370.17	805	827
zf-C2H2	PF00096.28	ENSG00000062370.17	833	855
bZIP_Maf	PF03131.19	ENSG00000050344.9	549	642
bZIP_1	PF00170.23	ENSG00000050344.9	577	639
HLH	PF00010.28	ENSG00000063438.20	29	76
DP	PF08781.12	ENSG00000114126.18	215	353
E2F_TDP	PF02319.22	ENSG00000114126.18	128	208
Myb_DNA-binding	PF00249.33	ENSG00000105821.15	451	507
Myb_DNA-binding	PF00249.33	ENSG00000105821.15	552	600
zf-C2H2	PF00096.28	ENSG00000163795.14	178	200
zf-C2H2	PF00096.28	ENSG00000163795.14	206	228
zf-C2H2	PF00096.28	ENSG00000163795.14	388	410
zf-C2H2	PF00096.28	ENSG00000163795.14	416	438
zf-C2H2	PF00096.28	ENSG00000163795.14	444	466
Forkhead	PF00250.20	ENSG00000186564.6	126	212
zf-C2H2	PF00096.28	ENSG00000169155.10	400	422
Myb_DNA-binding	PF00249.33	ENSG00000132604.11	489	537
zf-C2H2	PF00096.28	ENSG00000145908.13	285	307
zf-C2H2	PF00096.28	ENSG00000145908.13	313	335
zf-C2H2	PF00096.28	ENSG00000145908.13	341	363
zf-C2H2	PF00096.28	ENSG00000145908.13	369	391
zf-C2H2	PF00096.28	ENSG00000145908.13	397	419
zf-C2H2	PF00096.28	ENSG00000145908.13	425	447
zf-C2H2	PF00096.28	ENSG00000145908.13	453	475
zf-C2H2	PF00096.28	ENSG00000145908.13	481	503
zf-C2H2	PF00096.28	ENSG00000145908.13	509	531
zf-C2H2	PF00096.28	ENSG00000145908.13	537	559
zf-C2H2	PF00096.28	ENSG00000145908.13	565	587
zf-C2H2	PF00096.28	ENSG00000145908.13	593	615
zf-C2H2	PF00096.28	ENSG00000170100.14	393	415
zf-C2H2	PF00096.28	ENSG00000170100.14	421	443
zf-C2H2	PF00096.28	ENSG00000170100.14	449	471
zf-C2H2	PF00096.28	ENSG00000170100.14	477	499
zf-C2H2	PF00096.28	ENSG00000170100.14	505	527
zf-C2H2	PF00096.28	ENSG00000170100.14	533	555
zf-C2H2	PF00096.28	ENSG00000170100.14	561	583
zf-C2H2	PF00096.28	ENSG00000170100.14	589	611
zf-C2H2	PF00096.28	ENSG00000170100.14	617	639
zf-C2H2	PF00096.28	ENSG00000170100.14	645	667
zf-C2H2	PF00096.28	ENSG00000170100.14	673	695
zf-C2H2	PF00096.28	ENSG00000170100.14	701	722
zf-C2H2	PF00096.28	ENSG00000170100.14	729	751
zf-C2H2	PF00096.28	ENSG00000174963.18	254	278
zf-C2H2	PF00096.28	ENSG00000174963.18	314	338
MH1	PF03165.18	ENSG00000170365.10	30	131
Forkhead	PF00250.20	ENSG00000204779.2	107	193
HMG_box	PF00505.21	ENSG00000108312.15	112	180
HMG_box	PF00505.21	ENSG00000108312.15	196	264
HMG_box	PF00505.21	ENSG00000108312.15	298	361
HMG_box	PF00505.21	ENSG00000108312.15	407	471
TEA	PF01285.20	ENSG00000187079.20	31	100
Homeodomain	PF00046.31	ENSG00000119614.3	149	205
Pou	PF00157.19	ENSG00000212993.6	141	212
